LN,Natural Gas European Options
UZ,Gulf Coast Unl 87 (Argus) Up-Down Futures
NFG,NY 1% Fuel Oil (Platts) vs. Gulf Coast 3% Fuel Oil (Platts) BALMO Futures
MD,Gulf Coast Unl 87 (Platts) vs. Gulf Coast Heating Oil (Platts) Futures
US,Gulf Coast ULSD (Argus) Up-Down Futures
JU,Gulf Coast Jet (Argus) Up-Down Futures
7U,Gulf Coast Heating Oil (Argus) vs. NY Harbor ULSD Futures
5U,NY Jet Fuel (Argus) vs. NY Harbor ULSD Futures
6X,Jet Fuel Cargoes CIF NWE (Platts) vs. Gasoil BALMO Futures
BBU,Diesel 10ppm Barges FOB Rdam (Platts) vs. ULSD 10ppm Cargoes CIF NWE (Platts) Futures
UCU,ULSD 10ppm Cargoes CIF MED (Platts) vs. ULSD 10ppm Cargoes CIF NWE (Platts) Futures
7V,ULSD 10ppm CIF MED (Platts) vs. Gasoil BALMO Futures
WT,Gasoil 0.1 Cargoes FOB NWE (Platts) vs. Gasoil Futures
8W,Gasoil 0.1 Cargoes CIF MED (Platts) vs. Gasoil BALMO Futures
MGF,Mini Gasoil 0.1 Cargoes CIF NWE (Platts) vs. Gasoil Futures
EO1,ULSD 10ppm Cargoes CIF NWE (Platts) vs. New York Harbor ULSD Futures
EWB,East-West Fuel Oil Spread (Platts) BALMO Futures
GRB,Gasoil 50 ppm Barges FOB Rdam (Platts) vs. Gasoil BALMO Futures
9Q,Jet Fuel Barges FOB Rdam (Platts) vs. Gasoil BALMO Futures
LSL,ULSD 10ppm Cargoes CIF Med (Platts) vs. Low Sulphur Gasoil Futures
4V,Gasoil 0.1 Cargoes CIF NWE (Platts) vs. Gasoil BALMO Futures
EP1,ULSD 10ppm Cargoes CIF Med (Platts) vs. New York Harbor ULSD Futures
JR,Jet Barges FOB Rdam (Platts) vs. Gasoil Futures
MJB,Mini European Jet Kero Barges FOB Rdam (Platts) vs. Gasoil Futures
GRS,Gasoil 50 ppm Barges FOB Rdam (Platts) vs. Gasoil Futures
EMW,European 3.5% Fuel Oil Barges Fob Rdam (Platts) Mini Weekly Spread Futures
SLS,"NY Harbor ULSD vs. Low Sulphur Gasoil (1,000mt) Futures"
EWG,East-West Gasoline Spread (Platts-Argus) Futures
EL1,European Diesel 10ppm Barges FOB Rdam (Platts) vs. NY Harbor ULSD Futures
NLS,"NY Harbor ULSD vs. Low Sulphur Gasoil (1,000bbl) Futures"
NFS,NGPL Mid-Con Natural Gas (Platts IFERC) Fixed Price Futures
DAL,"ANR, Oklahoma Natural Gas (Platts IFERC) Fixed Price Futures"
ZNP,Tennessee 500 Leg Natural Gas (Platts IFERC) Fixed Price Futures
BDC,Brent 25-Day (Platts) Financial Futures
VLA,Crude Oil Calendar Variance Futures
XZ1,Transco Zone 1 Natural Gas (Platts IFERC) Fixed Price Futures
XZ6,Transco Zone 6 non-NY Natural Gas (Platts IFERC) Fixed Price Futures
LAI,LNG East Asia Index (ICIS Heren) Futures
DFE,Kern River Natural Gas (Platts IFERC) Fixed Price Futures
MO,Mars (Argus) Trade Month Futures
VNQ,Natural Gas Quarterly Variance Futures
CFS,Columbia Gas TCO (Platts IFERC) Fixed Price Futures
Z5P,Texas Eastern Zone M-3 Natural Gas (Platts IFERC) Fixed Price Futures
IBS,Brent (Singapore Marker) Futures
29,"Argus Sour Crude Index (""ASCI"") Trade Month Futures"
HHS,Henry Hub Natural Gas (Platts IFERC) Fixed Price Futures
39,Argus WTI Formula Basis Calendar Month Futures
MB,Gulf Coast Sour Crude Oil Futures
DVS,Sumas Natural Gas (Platts IFERC) Fixed Price Futures
VLR,Crude Oil Quarterly Variance Futures
DNP,Demarc Natural Gas (Platts IFERC) Fixed Price Futures
DOB,DME Oman Crude Oil BALMO Swap Futures
CVF,Crude Oil Volatility Index (VIX) Futures
DNS,NGPL STX Natural Gas (Platts IFERC) Fixed Price Futures
DAC,Center Point Natural Gas (Platts IFERC) Fixed Price Futures
DOO,DME Oman Crude Oil Swap Futures
DSF,"Dominion, South Point Natural Gas (Platts IFERC) Fixed Price Futures"
XJ,Houston Ship Channel Natural Gas (Platts IFERC) Fixed Price Futures
DVA,Ventura Natural Gas (Platts IFERC) Fixed Price Futures
MCL,Micro Crude Oil Futures
ZTA,Texas Gas Zone 1 Natural Gas (Platts IFERC) Fixed Price Futures
26,Crude Oil Last Day Financial Futures
R2,Russian Export Blend Crude Oil (REBCO) Financial Futures
RE,Russian Export Blend Crude Oil (REBCO) Physical Futures
SGW,SoCal Gas City-Gate Natural Gas (Platts IFERC) Fixed Price Futures
XB,WTI Midland (Argus) Financial Futures
VBY,Brent Crude Oil Annual Variance Futures
XX,San Juan Natural Gas (Platts IFERC) Fixed Price Futures
V7,Argus WTI Trade Month Futures
DCE,"Columbia Gulf, Mainline Natural Gas (Platts IFERC) Fixed Price Futures"
PFS,Permian Natural Gas (Platts IFERC) Fixed Price Futures
DML,Malin Natural Gas (Platts IFERC) Fixed Price Futures
A4,Argus LLS Trade Month Futures
MX,Mars (Argus) Financial Futures
VNA,Natural Gas Calendar Variance Futures
XZ,Transco Zone 6 Natural Gas (Platts IFERC) Fixed Price Futures
XZ3,Transco Zone 3 Natural Gas (Platts IFERC) Fixed Price Futures
AY,WTS (Argus) Trade Month Futures
VBS,Brent Crude Oil Semi-Annual Variance Futures
ZNT,Tennessee Zone 0 Natural Gas (Platts IFERC) Fixed Price Futures
VLS,Crude Oil Semi-Annual Variance Futures
XZ4,Transco Zone 4 Natural Gas (Platts IFERC) Fixed Price Futures
VBQ,Brent Crude Oil Quarterly Variance Futures
JKM,LNG Japan/Korea Marker (Platts) Futures
VNS,Natural Gas Semi-Annual Variance Futures
DAR,"ANR, Louisiana Natural Gas (Platts IFERC) Fixed Price Futures"
MBZ,Micro Brent Crude Oil Penultimate Financial Futures
FE,Dated Brent (Platts) to Frontline Brent BALMO Futures
ZTS,TETCO STX Natural Gas (Platts IFERC) Fixed Price Futures
WFS,Waha Natural Gas (Platts IFERC) Fixed Price Futures
XH,Panhandle Natural Gas (Platts IFERC) Fixed Price Futures
NBZ,Brent 25-Day Futures
DCL,Daily WTI Financial Futures
ZZ6,Tennessee 800 Leg Natural Gas (Platts IFERC) Fixed Price Futures
MFS,MichCon Natural Gas (Platts IFERC) Fixed Price Futures
37,"Argus Sour Crude Index (""ASCI"") Calendar Month Futures"
MNG,Henry Hub Natural Gas Last Day Physically-Delivered Futures
MBS,Middle East Gasoil FOB Arab Gulf (Platts) BALMO Futures
MNE,Mini Middle East Naphtha FOB Arab Gulf (Platts) BALMO Futures
MGS,Mini Middle East HSFO 180 cst FOB Arab Gulf (Platts) BALMO Futures
Y0,Singapore Mogas 97 Unleaded (Platts) BALMO Futures
RMU,Tokyo Bay A-Grade 0.1% Sulfur Fuel Oil (RIM) Futures
STL,Singapore Gasoil 10 ppm (Platts) BALMO Futures
RMF,Tokyo Bay A-Grade 1% Sulfur Fuel Oil (RIM) Futures
MSE,Mini Middle East HSFO 380 cst FOB Arab Gulf (Platts) Futures
MPE,Middle East Gasoil FOB Arab Gulf (Platts) Futures
W0,Singapore Mogas 95 Unleaded (Platts) BALMO Futures
MME,Mini Middle East Naphtha FOB Arab Gulf (Platts) Futures
MHS,Mini Middle East HSFO 380 cst FOB Arab Gulf (Platts) BALMO Futures
MHE,Mini Middle East HSFO 180 cst FOB Arab Gulf (Platts) Futures
RMG,Tokyo Bay Gasoline (RIM) Futures
RMS,Tokyo Bay 10ppm Gasoil (RIM) Futures
D62,D6 Ethanol RINS (Argus) 2012 Futures
LL,Los Angeles Jet (OPIS) Futures
GSI,Biodiesel SME Houston B-100 (Argus) Futures
XNC,NGPL TexOk Natural Gas (Platts IFERC) Fixed Price Futures
NYB,NY 0.3% Fuel Oil HiPr (Platts) BALMO Futures
2C,Chicago Unleaded Gasoline (Platts) Futures
AJ,Gulf Coast ULSD (Argus) Futures
XAC,Algonquin Natural Gas (Platts IFERC) Fixed Price Futures
1Q,NY Jet Fuel (Platts) Futures
4U,Gulf Coast Heating Oil (Argus) Futures
XGC,Florida Gas Zone 2 Natural Gas (Platts IFERC) Fixed Price Futures
Y4,NY 0.7% Fuel Oil (Platts) Futures
VQ,NY 0.3% Fuel Oil (Platts) Futures
23,NY Harbor ULSD Last Day Financial Futures
NYS,NY 0.7% Fuel Oil (Platts) BALMO Futures
GP,Gulf Coast Heating Oil (Platts) Futures
D63,D6 Ethanol RINS (Argus) 2013 Futures
D53,D5 Advanced Biofuel RINS (Argus) 2013 Futures
XFC,Florida Gas Zone 3 Natural Gas (Platts IFERC) Fixed Price Futures
D54,D5 Advanced Biofuel RINS (Argus) 2014 Futures
NYE,NY 2.2% Fuel Oil (Platts) BALMO Futures
MH,Los Angeles CARBOB Gasoline (OPIS) Futures
XKC,"OneOk, Oklahoma Natural Gas (Platts IFERC) Fixed Price Futures"
CRG,Gulf Coast CBOB Gasoline A2 (Platts) Futures
4Y,NY Jet Fuel (Argus) Futures
5Y,NY ULSD (Argus) Futures
27,RBOB Gasoline Last Day Financial Futures
D42,D4 Biodiesel RINS (Argus) 2012 Futures
XSC,Southern Natural Louisiana Natural Gas (Platts IFERC) Fixed Price Futures
CBO,Gulf Coast CBOB Gasoline A1 (Platts) Futures
NYT,NY 3.0% Fuel Oil (Platts) BALMO Futures
A9,Group Three Sub-octane Gasoline (Platts) Futures
D52,D5 Advanced Biofuel RINS (Argus) 2012 Futures
8N,NY 0.3% Fuel Oil HiPr (Platts) Futures
AF,Gulf Coast Jet (Argus) Futures
RY,NY RBOB (Platts) Financial Futures
GCM,Gulf Coast Unl 87 Gasoline M2 (Platts) Futures
YS,NY ULSD (Platts) Futures
NYH,NY 0.3% Fuel Oil HiPr (Platts) vs. NY Fuel Oil 1.0% (Platts) Futures
D43,D4 Biodiesel RINS (Argus) 2013 Futures
HBI,Henry Hub Combo Futures
XIC,CIG Rockies Natural Gas (Platts IFERC) Fixed Price Futures
YF,NY Heating Oil (Platts) Futures
AW,Gulf Coast Unl 87 (Argus) Futures
XQ,PG&E Citygate Natural Gas (Platts IFERC) Fixed Price Futures
XO,Chicago Natural Gas (Platts IFERC) Fixed Price Futures
XTC,Trunkline Louisiana Natural Gas (Platts IFERC) Fixed Price Futures
NCP,Daily European Naphtha CIF NWE (Platts) Futures
GFL,Gasoil 50 ppm Barges FOB Rdam (Platts) BALMO Futures
FOR,Daily European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures
7D,3.5% Fuel Oil CIF MED (Platts) Futures
LSP,Low Sulphur Gasoil (100mt) Penultimate Day Futures
7F,European Gasoil (100mt) Bullet Futures
Z6,ULSD 10ppm Cargoes CIF MED (Platts) Futures
7N,Premium Unleaded Gasoline 10 ppm Barges FOB Rdam (Platts) BALMO Futures
Z4,Gasoil 0.1 Cargoes CIF MED (Platts) Futures
6L,European 1% Fuel Oil Barges FOB Rdam (Platts) BALMO Futures
X6,Gasoil 0.1 Cargoes CIF MED (Platts) BALMO Futures
X9,Jet Fuel Barges FOB Rdam (Platts) BALMO Futures
MFT,Mini 3.5% Fuel Oil Barges FOB Rdam (Platts) (Euro Denominated) Futures
B1,ULSD 10ppm Cargoes CIF NWE (Platts) BALMO Futures
8D,3.5% Fuel Oil CIF MED (Platts) BALMO Futures
U9,Gasoil BALMO Futures
IGE,Gasoil (Euro Denominated) Financial Futures
FOB,1% Fuel Oil Cargoes CIF MED (Platts) BALMO Futures
0A,Mini European 1% Fuel Oil Barges FOB Rdam (Platts) BALMO Futures
GFS,Gasoil 50 ppm Barges FOB Rdam (Platts) Futures
U7,Diesel 10ppm Barges FOB Rdam (Platts) BALMO Futures
F3,Jet Fuel Cargoes CIF NWE (Platts) BALMO Futures
MFE,Mini 1% Fuel Oil Cargoes FOB NWE (Platts) (Euro Denominated) Futures
LSM,Low Sulphur Gasoil (100mt) Calendar Month Futures
WR,Gasoil 0.1 Cargoes FOB NWE (Platts) Futures
2G,Premium Unleaded Gasoline 10 ppm CIF MED (Platts) Futures
UR,European Jet Kerosene Barges FOB Rdam (Platts) Futures
B7,Gasoil 0.1 Cargoes CIF NWE (Platts) BALMO Futures
B8,Gasoil 0.1 Barges FOB Rdam (Platts) BALMO Futures
FCN,Daily European 1% Fuel Oil Cargoes FOB NWE (Platts) Futures
7S,EuroBob Gasoline 10 ppm Barges FOB Rdam (Platts) BALMO Futures
FOM,1% Fuel Oil Cargoes FOB MED (Platts) BALMO Futures
EFF,European 3.5% Fuel Oil Cargoes FOB MED (Platts) BALMO Futures
X7,ULSD 10ppm CIF MED (Platts) BALMO Futures
GBR,Daily Gasoline Euro-bob Oxy NWE Barges (Argus) Futures
RJ,Regional Greenhouse Gas Initiative (RGGI) CO2 Allowance Futures
76,Regional Greenhouse Gas Initiative CO2 Allowance Vintage 2010 Futures
86,Regional Greenhouse Gas Initiative CO2 Allowance Vintage 2011 Futures
98,Regional Greenhouse Gas Initiative CO2 Allowance Vintage 2009 Futures
96,Regional Greenhouse Gas Initiative CO2 Allowance Vintage 2012 Futures
REU,Emission Reduction Unit (ERU) Futures
EUL,Daily European Union Allowance (EUA) Futures
FLY,European Union Aviation Allowance (EUAA) Futures
RC,European Union Allowance (EUA) Futures
93,Climate Action Registry (CAR) - Vintage 2010 Futures
94,Climate Action Registry (CAR) - Vintage 2011 Futures
95,Climate Action Registry (CAR) - Vintage 2012 Futures
CR,Climate Action Registry (CAR) - non Vintage Futures
92,Climate Action Registry (CAR) - Vintage 2009 Futures
CCA,California Carbon Allowance (CCA) Futures
6M,Central Appalachian Coal Calendar Strip Options
C1,Central Appalachian Coal Options
RQA,Coal (API 4) fob Richards Bay (Argus/McCloskey) Quarterly Option
TDT,Freight Route TD3 (Baltic) Average Price Options
TCF,Freight Route TC5 (Platts) Average Price Options
TCW,Freight Route TC2 (Baltic) Average Price Options
5I,Rockies Natural Gas (Platts IFERC) Basis Option
5G,NGPL Mid-Con Natural Gas (Platts IFERC) Basis Option
5D,Columbia Gas TCO (Platts IFERC) Basis Option
5N,Texas Eastern Zone M-3 Natural Gas (Platts IFERC) Basis Option
5O,"Waha, Texas Basis Swap Options"
4W,MichCon Natural Gas (Platts IFERC) Basis Option
5M,SoCal Natural Gas (Platts IFERC) Basis Option
5F,Houston Ship Channel Natural Gas (Platts IFERC) Basis Option
5K,Panhandle Natural Gas (Platts IFERC) Basis Option
5H,NGPL TexOk Natural Gas (Platts IFERC) Basis Option
5E,Henry Hub Natural Gas (Platts IFERC) Basis Option
CHY,NY Harbor ULSD Crack Spread Option
GCE,Gasoline Euro-bob Oxy NWE Barges (Argus) Crack Spread Average Price Options
RBC,RBOB Gasoline Brent Crack Spread Average Price Options
WCO,Western Canadian Select (WCS) Crude Oil Option
4I,Mont Belvieu Natural Gasoil 5 DL Options
CSZ,CAISO SP15 EZ Gen Hub 5 MW Peak Calendar-Month Day-Ahead LMP Option
OU,PJM Northern Illinois Hub Peak Calendar-Month LMP Option
PJN,PJM Northern Illinois Hub Peak 50 MW Calendar-Month LMP Options
PEP,PJM PEPCO Zone Peak Calendar-Month Day-Ahead LMP 5 MW Options
PJD,PJM AEP Dayton Hub Peak 50 MW Calendar-Month LMP Options
OT,PJM AEP Dayton Hub Peak Calendar-Month LMP 5 MW Options
JCL,PJM JCPL Zone Peak Calendar-Month Day-Ahead LMP Option
PJH,PJM Northern Illinois Hub Peak 50 MW Calendar-Month LMP Swap (European) Options
PJP,PJM AEP Dayton Hub Peak 50 MW Calendar-Month LMP Options
PSG,PJM PSEG Zone Peak Calendar-Month Day-Ahead LMP 5 MW Options
9U,NYISO Zone G 5 MW Peak Calendar-Month Day-Ahead LBMP Option
9T,NYISO Zone A Day-Ahead Peak Calendar-Month 5 MW Options
9V,NYISO Zone J Day-Ahead Peak Calendar-Month 5 MW Options
OY,MISO Indiana Hub (formerly Cinergy Hub) Peak Calendar-Month LMP Option
NEL,ISO New England Mass Hub Peak LMP Calendar Strip Options
6OO,PJM Western Hub Real-Time Off-Peak Calendar-Month 50 MW Strip Options
J17,PJM West Hub 50 MW Same Day Option D17
J29,PJM West Hub 50 MW Same Day Option D29
J18,PJM West Hub 50 MW Same Day Option D18
J13,PJM West Hub 50 MW Same Day Option D13
J02,PJM West Hub 50 MW Same Day Option D02
J27,PJM West Hub 50 MW Same Day Option D27
J26,PJM West Hub 50 MW Same Day Option D26
J01,PJM West Hub 50 MW Same Day Option D01
J06,PJM West Hub 50 MW Same Day Option D06
J10,PJM West Hub 50 MW Same Day Option D10
J22,PJM West Hub 50 MW Same Day Option D22
J14,PJM West Hub 50 MW Same Day Option D14
J07,PJM West Hub 50 MW Same Day Option D07
J09,PJM West Hub 50 MW Same Day Option D09
J28,PJM West Hub 50 MW Same Day Option D28
J24,PJM West Hub 50 MW Same Day Option D24
J16,PJM West Hub 50 MW Same Day Option D16
J12,PJM West Hub 50 MW Same Day Option D12
J30,PJM West Hub 50 MW Same Day Option D30
J25,PJM West Hub 50 MW Same Day Option D25
J23,PJM West Hub 50 MW Same Day Option D23
J20,PJM West Hub 50 MW Same Day Option D20
J03,PJM West Hub 50 MW Same Day Option D03
J04,PJM West Hub 50 MW Same Day Option D04
J11,PJM West Hub 50 MW Same Day Option D11
J08,PJM West Hub 50 MW Same Day Option D08
J05,PJM West Hub 50 MW Same Day Option D05
J31,PJM West Hub 50 MW Same Day Option D31
J15,PJM West Hub 50 MW Same Day Option D15
J21,PJM West Hub 50 MW Same Day Option D21
J19,PJM West Hub 50 MW Same Day Option D19
BPC,Brent Crude Oil Calendar Spread Options
DNM,Daily Crude Oil Calendar Spread (1 Month) Options
WCI,Canadian Heavy Crude Oil Index (Net Energy) Average Price Option
WB,WTI Crude Oil 2 Month Physical Spread Option
WC,WTI Crude Oil 3 Month Physical Spread Option
WZ,WTI Crude Oil 12 Month Physical Spread Option
DTM,Daily Crude Oil Calendar Spread (2 Month) Options
3W,NY Harbor ULSD Crack Spread Average Price Option
ZB,RBOB Gasoline 2 Month Calendar Spread Options
FM,NY Harbor ULSD Calendar Spread Option - 6 Month
ZC,RBOB Gasoline 3 Month Calendar Spread Options
3Y,RBOB Gasoline Crack Spread Average Price Options
ZM,RBOB Gasoline 6 Month Calendar Spread Options
ZAY,RBOB Gasoline 1 Month Calendar Spread Options
FZ,NY Harbor ULSD Calendar Spread Option - 12 Month
FB,NY Harbor ULSD Calendar Spread Option - 2 Month
FC,NY Harbor ULSD Calendar Spread Option - 3 Month
GXZ,European Gasoil Calendar (12 month) Spread Options
GXA,European Gasoil Calendar (1 month) Spread Options
RGE,RBOB Gasoline vs. Euro-bob Oxy NWE Barges (Argus) (1000mt) Average Price Options
GXM,European Gasoil Calendar (6 month) Spread Options
GXC,European Gasoil Calendar (3 month) Spread Options
GXB,European Gasoil Calendar (2 month) Spread Options
EH,Ethanol Options
U03,Natural Gas Short-Term Options D03
CD,Light Sweet Crude Oil (WTI) Daily Physical Option
KD,Natural Gas (Henry Hub) Daily Physical Options
C13,Crude Oil Short-Term Options D13
U30,Natural Gas Short-Term Options D30
AA,Brent Crude Oil 1 Month Spread Option
U06,Natural Gas Short-Term Options D06
C05,Crude Oil Short-Term Options D05
G7,Natural Gas (Henry Hub) Last-day Financial 12 Month Spread Option
U31,Natural Gas Short-Term Options D31
CVP,Crude Oil Volatility Index (VIX) Options
ODB,Brent Crude Oil Options
C30,Crude Oil Short-Term Options D30
C04,Crude Oil Short-Term Options D04
9L,Brent Crude Oil Last Day Financial Calendar Spread (6 Month) Options
U19,Natural Gas Short-Term Options D19
C16,Crude Oil Short-Term Options D16
C11,Crude Oil Short-Term Options D11
IE,Natural Gas 5 Month Calendar Spread Option
HHQ,Henry Hub Natural Gas Quadultimate Options
C01,Crude Oil Short-Term Options D01
NWE,European Naphtha Cargoes CIF NWE (Platts) Average Price Option
C17,Crude Oil Short-Term Options D17
U05,Natural Gas Short-Term Options D05
IB,Natural Gas 2 Month Calendar Spread Option
U13,Natural Gas Short-Term Options D13
AM,Brent Crude Oil 6 Month Spread Option
C19,Crude Oil Short-Term Options D19
U29,Natural Gas Short-Term Options D29
C28,Crude Oil Short-Term Options D28
U18,Natural Gas Short-Term Options D18
7M,Light Sweet Crude Oil (WTI) Financial 6 Month Spread Option
IM,Natural Gas 6 Month Calendar Spread Option
C08,Crude Oil Short-Term Options D08
BDO,Brent 25-Day (Platts) Options
C21,Crude Oil Short-Term Options D21
U28,Natural Gas Short-Term Options D28
C22,Crude Oil Short-Term Options D22
C31,Crude Oil Short-Term Options D31
U23,Natural Gas Short-Term Options D23
C29,Crude Oil Short-Term Options D29
7B,Light Sweet Crude Oil (WTI) Financial 2 Month Spread Option
U25,Natural Gas Short-Term Options D25
PU,"Panhandle Natural Gas (Platts IFERC) ""Pipe"" Option"
C23,Crude Oil Short-Term Options D23
U26,Natural Gas Short-Term Options D26
C07,Crude Oil Short-Term Options D07
U11,Natural Gas Short-Term Options D11
U24,Natural Gas Short-Term Options D24
AB,Brent Crude Oil 2 Month Spread Option
U20,Natural Gas Short-Term Options D20
U15,Natural Gas Short-Term Options D15
U04,Natural Gas Short-Term Options D04
7C,Light Sweet Crude Oil (WTI) Financial 3 Month Spread Option
TZ,"Transco Zone 6 Natural Gas (Platts IFERC) ""Pipe"" Option"
C15,Crude Oil Short-Term Options D15
U09,Natural Gas Short-Term Options D09
U07,Natural Gas Short-Term Options D07
IAY,Natural Gas 1 Month Calendar Spread Options
PY,"Chicago Natural Gas (Platts IFERC) ""Pipe"" Option"
U10,Natural Gas Short-Term Options D10
IC,Natural Gas 3 Month Calendar Spread Option
C24,Crude Oil Short-Term Options D24
C14,Crude Oil Short-Term Options D14
U01,Natural Gas Short-Term Options D01
C09,Crude Oil Short-Term Options D09
U17,Natural Gas Short-Term Options D17
C27,Crude Oil Short-Term Options D27
RXY,RBOB Gasoline Crack Spread Options
C10,Crude Oil Short-Term Options D10
U14,Natural Gas Short-Term Options D14
BDA,Brent 25-Day (Platts) Average Price Options
C03,Crude Oil Short-Term Options D03
U21,Natural Gas Short-Term Options D21
9B,Brent Crude Oil Last Day Financial Calendar Spread (2 Month) Options
9Y,Brent Crude Oil Last Day Financial Calendar Spread (12 Month) Options
U22,Natural Gas Short-Term Options D22
DOA,DME Oman Crude Oil Average Price Option Options
9C,Brent Crude Oil Last Day Financial Calendar Spread (1 Month) Options
7Z,Light Sweet Crude Oil (WTI) Financial 12 Month Spread Option
6I,Natural Gas Winter Strip Options
C26,Crude Oil Short-Term Options D26
U08,Natural Gas Short-Term Options D08
C06,Crude Oil Short-Term Options D06
U16,Natural Gas Short-Term Options D16
U12,Natural Gas Short-Term Options D12
C02,Crude Oil Short-Term Options D02
C18,Crude Oil Short-Term Options D18
6E,Crude Oil Quarterly Strip Options
U27,Natural Gas Short-Term Options D27
C25,Crude Oil Short-Term Options D25
AC,Brent Crude Oil 3 Month Spread Option
C12,Crude Oil Short-Term Options D12
U02,Natural Gas Short-Term Options D02
AH,Dubai Crude Oil (Platts) Average Price Options
G2,Natural Gas (Henry Hub) Last-day Financial 2 Month Spread Option
BDE,Brent 25-Day (Platts) European Options
9D,Brent Crude Oil Last Day Financial Calendar Spread (3 Month) Options
IZ,Natural Gas 12 Month Calendar Spread Option
PK,"Houston Ship Channel Natural Gas (Platts IFERC) ""Pipe"" Option"
AZ,Brent Crude Oil 12 Month Spread Option
C20,Crude Oil Short-Term Options D20
1N5,Singapore Mogas 92 Unleaded (Platts) Average Price Option
JA5,Japan C&F Naphtha (Platts) Average Price Option
FG,Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Average Price Options
DAP,EIA Flat Tax On-Highway Diesel Average Price Options
NVP,NY Ethanol (Platts) Average Price Options
F8,European-Style Gasoil Options
LSO,Low Sulphur Gasoil Average Price Options
7HO,Gasoline Euro-bob Oxy NWE Barges (Argus) Average Price Options
ERO,Emission Reduction Unit (ERU) Options
RUE,Emission Reduction Unit (ERU) Serial Options
OR,Regional Greenhouse Gas Initiative (RGGI) CO2 Allowance Options
6U,In Delivery Month European Union Allowance (EUA) Options
9G,In Delivery Month European Union Allowance (EUA) Serial Options
PCL,Certified Emission Reduction (CERplus) Options
CPE,Certified Emission Reduction (CERplus) Serial Options
CO,Climate Action Registry (CAR) - non Vintage Options
CAO,California Carbon Allowance (CCA) Options
